Northern,Hwy 400,1,21,3,15,18,196
Northern,Hwy 400,1,22,3,17,20,132
Northern,Hwy 400,1,23,4,12,16,83
Northern,Hwy 400,2,0,1,15,16,58
Northern,Hwy 400,2,1,1,10,12,32
Northern,Hwy 400,2,2,3,21,24,49
Northern,Hwy 400,2,3,2,15,16,34
Northern,Hwy 400,2,4,3,15,18,42
Northern,Hwy 400,2,5,6,21,28,98
Northern,Hwy 400,2,6,6,25,32,220
Northern,Hwy 400,2,7,10,33,43,318
Northern,Hwy 400,2,8,16,32,48,410
Northern,Hwy 400,2,9,13,33,46,398
Northern,Hwy 400,2,10,13,37,50,424
Northern,Hwy 400,2,11,15,38,53,452
Northern,Hwy 400,2,12,12,33,45,456
Northern,Hwy 400,2,13,12,26,38,366
Northern,Hwy 400,2,14,12,33,44,378
Northern,Hwy 400,2,15,15,34,49,407
Northern,Hwy 400,2,16,19,27,46,436
Northern,Hwy 400,2,17,9,21,30,378
Northern,Hwy 400,2,18,5,17,22,295
Northern,Hwy 400,2,19,4,32,36,246
Northern,Hwy 400,2,20,6,31,36,211
Northern,Hwy 400,2,21,6,29,34,166
Northern,Hwy 400,2,22,4,34,38,124
Northern,Hwy 400,2,23,4,32,36,98
Northern,Hwy 400,3,0,2,39,41,84
Northern,Hwy 400,3,1,4,38,41,82
Northern,Hwy 400,3,2,5,42,46,74
Northern,Hwy 400,3,3,2,28,30,50
Northern,Hwy 400,3,4,2,22,25,44
Northern,Hwy 400,3,5,4,26,31,90
Northern,Hwy 400,3,6,5,31,36,202
Northern,Hwy 400,3,7,9,38,47,303
Northern,Hwy 400,3,8,15,28,44,396
Northern,Hwy 400,3,9,11,38,48,362
Northern,Hwy 400,3,10,14,38,51,393
Northern,Hwy 400,3,11,16,48,64,438
Northern,Hwy 400,3,12,15,40,55,438
Northern,Hwy 400,3,13,14,36,50,386
Northern,Hwy 400,3,14,17,36,53,434
Northern,Hwy 400,3,15,12,38,50,424
Northern,Hwy 400,3,16,13,36,49,425
Northern,Hwy 400,3,17,9,26,36,402
Northern,Hwy 400,3,18,6,26,33,324
Northern,Hwy 400,3,19,8,28,36,259
Northern,Hwy 400,3,20,5,32,38,222
Northern,Hwy 400,3,21,7,39,46,194
Northern,Hwy 400,3,22,4,31,35,136
Northern,Hwy 400,3,23,3,37,40,118
Northern,Hwy 400,4,0,3,36,38,84
Northern,Hwy 400,4,1,5,44,49,92
Northern,Hwy 400,4,2,4,36,40,66
Northern,Hwy 400,4,3,6,33,39,64
Northern,Hwy 400,4,4,3,24,26,48
Northern,Hwy 400,4,5,6,30,36,91
Northern,Hwy 400,4,6,8,34,41,202
Northern,Hwy 400,4,7,10,41,51,300
Northern,Hwy 400,4,8,12,36,48,395
Northern,Hwy 400,4,9,14,31,45,359
Northern,Hwy 400,4,10,12,46,58,388
Northern,Hwy 400,4,11,19,38,56,430
Northern,Hwy 400,4,12,14,38,52,434
Northern,Hwy 400,4,13,13,37,50,406
Northern,Hwy 400,4,14,16,40,56,417
Northern,Hwy 400,4,15,12,36,48,424
Northern,Hwy 400,4,16,12,33,45,406
Northern,Hwy 400,4,17,8,32,40,422
Northern,Hwy 400,4,18,10,26,36,322
Northern,Hwy 400,4,19,4,31,36,256
Northern,Hwy 400,4,20,8,33,42,222
Northern,Hwy 400,4,21,8,39,47,186
Northern,Hwy 400,4,22,6,32,38,154
Northern,Hwy 400,4,23,6,31,37,107
Northern,Hwy 400,5,0,2,31,32,74
Northern,Hwy 400,5,1,2,37,40,78
Northern,Hwy 400,5,2,5,32,37,60
Northern,Hwy 400,5,3,4,24,28,46
Northern,Hwy 400,5,4,2,21,22,42
Northern,Hwy 400,5,5,5,26,30,94
Northern,Hwy 400,5,6,8,28,36,210
Northern,Hwy 400,5,7,10,34,44,298
Northern,Hwy 400,5,8,20,38,57,404
Northern,Hwy 400,5,9,9,32,41,367
Northern,Hwy 400,5,10,15,33,48,398
Northern,Hwy 400,5,11,19,49,68,436
Northern,Hwy 400,5,12,15,40,55,448
Northern,Hwy 400,5,13,16,36,52,408
Northern,Hwy 400,5,14,17,36,54,436
Northern,Hwy 400,5,15,15,33,48,443
Northern,Hwy 400,5,16,18,32,51,446
Northern,Hwy 400,5,17,10,26,36,418
Northern,Hwy 400,5,18,8,28,36,352
Northern,Hwy 400,5,19,9,30,39,290
Northern,Hwy 400,5,20,7,38,45,264
Northern,Hwy 400,5,21,8,37,45,233
Northern,Hwy 400,5,22,4,32,36,148
Northern,Hwy 400,5,23,3,38,40,121
Northern,Hwy 400,6,0,9,32,41,102
Northern,Hwy 400,6,1,4,42,46,76
Northern,Hwy 400,6,2,4,30,34,64
Northern,Hwy 400,6,3,7,24,31,60
Northern,Hwy 400,6,4,4,19,22,50
Northern,Hwy 400,6,5,3,21,24,74
Northern,Hwy 400,6,6,8,23,30,186
Northern,Hwy 400,6,7,11,31,42,311
Northern,Hwy 400,6,8,19,31,50,406
Northern,Hwy 400,6,9,19,22,40,433
Northern,Hwy 400,6,10,18,37,55,540
Northern,Hwy 400,6,11,24,40,64,624
Northern,Hwy 400,6,12,24,29,54,662
Northern,Hwy 400,6,13,21,35,56,678
Northern,Hwy 400,6,14,31,34,64,716
Northern,Hwy 400,6,15,25,35,60,816
Northern,Hwy 400,6,16,30,28,58,806
Northern,Hwy 400,6,17,23,30,54,840
Northern,Hwy 400,6,18,26,30,56,808
Northern,Hwy 400,6,19,23,32,56,764
Northern,Hwy 400,6,20,19,33,52,804
Northern,Hwy 400,6,21,14,35,48,645
Northern,Hwy 400,6,22,15,36,52,442
Northern,Hwy 400,6,23,9,33,42,245
Northern,Hwy 400,7,0,3,36,39,160
Northern,Hwy 400,7,1,3,43,46,116
Northern,Hwy 400,7,2,2,34,36,84
Northern,Hwy 400,7,3,3,30,33,72
Northern,Hwy 400,7,4,2,19,20,58
Northern,Hwy 400,7,5,6,17,22,76
Northern,Hwy 400,7,6,5,17,22,137
Northern,Hwy 400,7,7,17,17,34,272
Northern,Hwy 400,7,8,20,31,50,472
Northern,Hwy 400,7,9,21,23,44,593
Northern,Hwy 400,7,10,32,28,60,657
Northern,Hwy 400,7,11,20,16,36,667
Northern,Hwy 400,7,12,18,17,35,628
Northern,Hwy 400,7,13,19,18,38,556
Northern,Hwy 400,7,14,13,13,26,469
Northern,Hwy 400,7,15,10,18,28,414
Northern,Hwy 400,7,16,14,24,38,390
Northern,Hwy 400,7,17,9,14,22,312
Northern,Hwy 400,7,18,6,16,22,296
Northern,Hwy 400,7,19,7,12,19,231
Northern,Hwy 400,7,20,2,8,10,176
Northern,Hwy 400,7,21,5,14,18,156
Northern,Hwy 400,7,22,3,5,8,123
Northern,Hwy 400,7,23,5,3,8,74
Northern,Hwy 400,1,0,0,6,6,44
Northern,Hwy 400,1,1,1,3,4,25
Northern,Hwy 400,1,2,1,5,6,23
Northern,Hwy 400,1,3,0,4,4,12
Northern,Hwy 400,1,4,1,10,11,24
Northern,Hwy 400,1,5,2,6,8,33
Northern,Hwy 400,1,6,3,8,11,68
Northern,Hwy 400,1,7,4,10,14,118
Northern,Hwy 400,1,8,7,10,18,254
Northern,Hwy 400,1,9,12,15,26,422
Northern,Hwy 400,1,10,12,16,28,624
Northern,Hwy 400,1,11,16,18,34,744
Northern,Hwy 400,1,12,26,20,46,850
Northern,Hwy 400,1,13,30,14,44,930
Northern,Hwy 400,1,14,26,18,44,920
Northern,Hwy 400,1,15,25,24,50,992
Northern,Hwy 400,1,16,19,15,34,978
Northern,Hwy 400,1,17,24,16,40,854
Northern,Hwy 400,1,18,34,32,66,874
Northern,Hwy 400,1,19,21,28,49,820
Northern,Hwy 400,1,20,10,23,34,618
Northern,Hwy 400,1,21,9,20,30,390
Northern,Hwy 400,1,22,4,20,24,174
Northern,Hwy 400,1,23,4,23,28,100
Northern,Hwy 400,2,0,2,10,12,53
Northern,Hwy 400,2,1,2,8,10,34
Northern,Hwy 400,2,2,2,10,12,32
Northern,Hwy 400,2,3,2,14,16,42
Northern,Hwy 400,2,4,1,8,8,64
Northern,Hwy 400,2,5,2,12,14,111
Northern,Hwy 400,2,6,3,15,18,212
Northern,Hwy 400,2,7,12,27,40,325
Northern,Hwy 400,2,8,10,28,38,389
Northern,Hwy 400,2,9,14,36,50,450
Northern,Hwy 400,2,10,20,40,60,554
Northern,Hwy 400,2,11,20,44,64,519
Northern,Hwy 400,2,12,16,39,54,495
Northern,Hwy 400,2,13,24,42,66,510
Northern,Hwy 400,2,14,18,32,50,492
Northern,Hwy 400,2,15,15,41,56,492
Northern,Hwy 400,2,16,13,32,46,474
Northern,Hwy 400,2,17,11,39,50,516
Northern,Hwy 400,2,18,10,34,44,370
Northern,Hwy 400,2,19,10,36,46,323
Northern,Hwy 400,2,20,6,35,42,244
Northern,Hwy 400,2,21,6,28,33,214
Northern,Hwy 400,2,22,4,30,34,188
Northern,Hwy 400,2,23,3,17,20,76
Northern,Hwy 400,3,0,2,13,14,40
Northern,Hwy 400,3,1,1,17,18,34
Northern,Hwy 400,3,2,2,16,17,34
Northern,Hwy 400,3,3,0,12,13,26
Northern,Hwy 400,3,4,2,8,10,34
Northern,Hwy 400,3,5,2,19,21,74
Northern,Hwy 400,3,6,5,23,28,201
Northern,Hwy 400,3,7,8,28,35,262
Northern,Hwy 400,3,8,12,42,55,343
Northern,Hwy 400,3,9,14,32,46,384
Northern,Hwy 400,3,10,11,33,44,403
Northern,Hwy 400,3,11,17,46,63,440
Northern,Hwy 400,3,12,15,39,54,442
Northern,Hwy 400,3,13,11,42,53,388
Northern,Hwy 400,3,14,13,33,46,382
Northern,Hwy 400,3,15,17,49,66,406
Northern,Hwy 400,3,16,9,42,52,459
Northern,Hwy 400,3,17,8,44,52,426
Northern,Hwy 400,3,18,8,28,36,310
Northern,Hwy 400,3,19,6,40,46,273
Northern,Hwy 400,3,20,6,30,36,254
Northern,Hwy 400,3,21,2,23,26,208
Northern,Hwy 400,3,22,3,24,27,178
Northern,Hwy 400,3,23,2,18,20,108
Northern,Hwy 400,4,0,2,14,16,62
Northern,Hwy 400,4,1,2,14,15,33
Northern,Hwy 400,4,2,0,22,23,106
Northern,Hwy 400,4,3,0,18,18,40
Northern,Hwy 400,4,4,1,9,10,35
Northern,Hwy 400,4,5,2,14,16,64
Northern,Hwy 400,4,6,3,20,23,184
Northern,Hwy 400,4,7,9,26,34,310
Northern,Hwy 400,4,8,14,37,52,398
Northern,Hwy 400,4,9,12,32,44,366
Northern,Hwy 400,4,10,13,44,57,352
Northern,Hwy 400,4,11,14,42,56,410
Northern,Hwy 400,4,12,18,46,64,477
Northern,Hwy 400,4,13,13,56,69,518
Northern,Hwy 400,4,14,15,34,50,432
Northern,Hwy 400,4,15,14,39,52,474
Northern,Hwy 400,4,16,11,37,48,456
Northern,Hwy 400,4,17,12,38,50,421
Northern,Hwy 400,4,18,8,28,36,306
Northern,Hwy 400,4,19,8,42,50,262
Northern,Hwy 400,4,20,3,30,34,184
Northern,Hwy 400,4,21,3,28,31,162
Northern,Hwy 400,4,22,1,21,22,100
Northern,Hwy 400,4,23,0,16,16,64
Northern,Hwy 400,5,0,1,16,17,48
Northern,Hwy 400,5,1,2,10,12,28
Northern,Hwy 400,5,2,1,15,16,30
Northern,Hwy 400,5,3,1,14,14,36
Northern,Hwy 400,5,4,2,11,13,44
Northern,Hwy 400,5,5,2,15,18,78
Northern,Hwy 400,5,6,6,24,30,193
Northern,Hwy 400,5,7,10,28,38,276
Northern,Hwy 400,5,8,13,28,42,307
Northern,Hwy 400,5,9,13,31,44,366
Northern,Hwy 400,5,10,14,31,45,420
Northern,Hwy 400,5,11,12,47,60,450
Northern,Hwy 400,5,12,15,41,56,444
Northern,Hwy 400,5,13,13,28,41,422
Northern,Hwy 400,5,14,13,33,46,430
Northern,Hwy 400,5,15,13,37,50,439
Northern,Hwy 400,5,16,9,36,44,455
Northern,Hwy 400,5,17,8,34,42,452
Northern,Hwy 400,5,18,11,36,47,354
Northern,Hwy 400,5,19,7,36,43,283
Northern,Hwy 400,5,20,6,34,40,242
Northern,Hwy 400,5,21,4,23,27,220
Northern,Hwy 400,5,22,4,23,27,162
Northern,Hwy 400,5,23,3,14,16,88
Northern,Hwy 400,6,0,1,20,21,64
Northern,Hwy 400,6,1,2,20,21,43
Northern,Hwy 400,6,2,0,18,18,32
Northern,Hwy 400,6,3,0,14,14,28
Northern,Hwy 400,6,4,1,18,19,38
Northern,Hwy 400,6,5,3,19,22,68
Northern,Hwy 400,6,6,3,18,21,176
Northern,Hwy 400,6,7,7,26,33,260
Northern,Hwy 400,6,8,11,26,38,306
Northern,Hwy 400,6,9,16,30,46,359
Northern,Hwy 400,6,10,11,33,44,426
Northern,Hwy 400,6,11,13,42,56,471
Northern,Hwy 400,6,12,13,36,50,550
Northern,Hwy 400,6,13,22,38,60,604
Northern,Hwy 400,6,14,20,27,48,589
Northern,Hwy 400,6,15,15,31,46,542
Northern,Hwy 400,6,16,16,32,48,540
Northern,Hwy 400,6,17,16,32,48,538
Northern,Hwy 400,6,18,10,28,38,476
Northern,Hwy 400,6,19,9,39,48,426
Northern,Hwy 400,6,20,12,24,36,324
Northern,Hwy 400,6,21,6,16,22,276
Northern,Hwy 400,6,22,2,11,13,132
Northern,Hwy 400,6,23,1,11,12,76
Northern,Hwy 400,7,0,4,10,13,58
Northern,Hwy 400,7,1,0,9,10,36
Northern,Hwy 400,7,2,0,8,8,25
Northern,Hwy 400,7,3,1,12,12,31
Northern,Hwy 400,7,4,2,11,13,30
Northern,Hwy 400,7,5,3,12,15,42
Northern,Hwy 400,7,6,7,12,20,98
Northern,Hwy 400,7,7,5,15,20,180
Northern,Hwy 400,7,8,13,15,28,294
Northern,Hwy 400,7,9,12,14,26,410
Northern,Hwy 400,7,10,15,14,29,442
Northern,Hwy 400,7,11,20,19,38,472
Northern,Hwy 400,7,12,20,22,42,496
Northern,Hwy 400,7,13,11,12,24,529
Northern,Hwy 400,7,14,12,17,30,511
Northern,Hwy 400,7,15,14,18,32,538
Northern,Hwy 400,7,16,16,13,30,412
Northern,Hwy 400,7,17,6,11,18,388
Northern,Hwy 400,7,18,10,14,24,307
Northern,Hwy 400,7,19,7,11,18,250
Northern,Hwy 400,7,20,10,13,22,251
Northern,Hwy 400,7,21,2,14,17,200
Northern,Hwy 400,7,22,4,2,6,114
Northern,Hwy 400,7,23,4,7,12,70
Central,Hwy 8,1,0,1,1,2,83
Central,Hwy 8,1,1,0,0,0,56
Central,Hwy 8,1,2,0,0,0,37
Central,Hwy 8,1,3,0,0,0,23
Central,Hwy 8,1,4,0,0,0,22
Central,Hwy 8,1,5,0,0,0,34
Central,Hwy 8,1,6,0,1,1,41
Central,Hwy 8,1,7,0,1,1,66
Central,Hwy 8,1,8,2,2,3,100
Central,Hwy 8,1,9,1,2,2,136
Central,Hwy 8,1,10,2,3,5,202
Central,Hwy 8,1,11,2,1,3,248
Central,Hwy 8,1,12,2,3,4,302
Central,Hwy 8,1,13,3,3,6,326
Central,Hwy 8,1,14,1,2,2,292
Central,Hwy 8,1,15,2,0,2,274
Central,Hwy 8,1,16,2,1,3,298
Central,Hwy 8,1,17,4,1,5,286
Central,Hwy 8,1,18,2,1,2,254
Central,Hwy 8,1,19,2,2,4,215
Central,Hwy 8,1,20,2,2,4,188
Central,Hwy 8,1,21,2,2,4,163
Central,Hwy 8,1,22,0,0,1,145
Central,Hwy 8,1,23,0,0,0,79
Central,Hwy 8,2,0,1,3,4,31
Central,Hwy 8,2,1,1,2,2,20
Central,Hwy 8,2,2,0,2,2,22
Central,Hwy 8,2,3,0,1,1,15
Central,Hwy 8,2,4,2,8,9,28
Central,Hwy 8,2,5,2,12,14,146
Central,Hwy 8,2,6,6,7,13,322
Central,Hwy 8,2,7,8,14,23,522
Central,Hwy 8,2,8,10,16,27,366
Central,Hwy 8,2,9,7,18,26,220
Central,Hwy 8,2,10,6,19,24,178
Central,Hwy 8,2,11,10,20,30,214
Central,Hwy 8,2,12,7,19,26,214
Central,Hwy 8,2,13,8,21,30,222
Central,Hwy 8,2,14,11,16,27,258
Central,Hwy 8,2,15,12,13,25,300
Central,Hwy 8,2,16,8,15,24,466
Central,Hwy 8,2,17,7,12,19,419
Central,Hwy 8,2,18,6,7,12,298
Central,Hwy 8,2,19,3,3,6,200
Central,Hwy 8,2,20,3,6,8,148
Central,Hwy 8,2,21,1,4,6,145
Central,Hwy 8,2,22,2,2,4,91
Central,Hwy 8,2,23,0,4,4,52
Central,Hwy 8,3,0,0,2,2,39
Central,Hwy 8,3,1,0,2,2,19
Central,Hwy 8,3,2,0,1,1,14
Central,Hwy 8,3,3,0,3,3,22
Central,Hwy 8,3,4,3,8,11,27
Central,Hwy 8,3,5,1,15,16,147
Central,Hwy 8,3,6,4,13,17,324
Central,Hwy 8,3,7,13,20,33,499
Central,Hwy 8,3,8,8,10,19,379
Central,Hwy 8,3,9,6,20,26,203
Central,Hwy 8,3,10,10,20,30,207
Central,Hwy 8,3,11,15,22,37,198
Central,Hwy 8,3,12,7,26,33,206
Central,Hwy 8,3,13,7,16,23,216
Central,Hwy 8,3,14,5,17,22,249
Central,Hwy 8,3,15,10,10,20,314
Central,Hwy 8,3,16,2,16,18,465
Central,Hwy 8,3,17,8,8,15,421
Central,Hwy 8,3,18,4,5,9,317
Central,Hwy 8,3,19,2,8,10,250
Central,Hwy 8,3,20,0,2,3,170
Central,Hwy 8,3,21,1,6,7,173
Central,Hwy 8,3,22,1,1,2,134
Central,Hwy 8,3,23,2,4,5,65
Central,Hwy 8,4,0,2,4,6,50
Central,Hwy 8,4,1,0,4,4,18
Central,Hwy 8,4,2,1,1,2,19
Central,Hwy 8,4,3,0,2,2,18
Central,Hwy 8,4,4,2,3,5,30
Central,Hwy 8,4,5,3,14,17,145
Central,Hwy 8,4,6,3,12,15,312
Central,Hwy 8,4,7,11,16,26,506
Central,Hwy 8,4,8,8,14,22,350
Central,Hwy 8,4,9,6,16,22,207
Central,Hwy 8,4,10,8,16,24,184
Central,Hwy 8,4,11,10,22,32,180
Central,Hwy 8,4,12,8,15,24,212
Central,Hwy 8,4,13,9,22,31,226
Central,Hwy 8,4,14,6,14,20,264
Central,Hwy 8,4,15,15,12,27,302
Central,Hwy 8,4,16,6,17,24,436
Central,Hwy 8,4,17,8,10,18,432
Central,Hwy 8,4,18,6,7,13,330
Central,Hwy 8,4,19,6,10,16,246
Central,Hwy 8,4,20,3,7,10,178
Central,Hwy 8,4,21,2,3,6,206
Central,Hwy 8,4,22,2,3,5,124
Central,Hwy 8,4,23,1,4,5,63
Central,Hwy 8,5,0,0,2,2,34
Central,Hwy 8,5,1,1,2,3,27
Central,Hwy 8,5,2,0,1,1,20
Central,Hwy 8,5,3,0,4,4,20
Central,Hwy 8,5,4,2,4,6,26
Central,Hwy 8,5,5,2,13,16,149
Central,Hwy 8,5,6,6,14,20,309
Central,Hwy 8,5,7,8,14,22,504
Central,Hwy 8,5,8,13,12,24,385
Central,Hwy 8,5,9,10,14,24,242
Central,Hwy 8,5,10,8,17,26,213
Central,Hwy 8,5,11,7,17,24,210
Central,Hwy 8,5,12,9,20,29,232
Central,Hwy 8,5,13,6,22,28,244
Central,Hwy 8,5,14,10,16,26,290
Central,Hwy 8,5,15,11,8,18,321
Central,Hwy 8,5,16,5,9,14,436
Central,Hwy 8,5,17,7,10,17,446
Central,Hwy 8,5,18,5,10,16,338
Central,Hwy 8,5,19,5,5,10,197
Central,Hwy 8,5,20,4,4,8,182
Central,Hwy 8,5,21,2,4,6,170
Central,Hwy 8,5,22,1,4,4,114
Central,Hwy 8,5,23,0,4,4,64
Central,Hwy 8,6,0,0,2,2,36
Central,Hwy 8,6,1,0,2,2,27
Central,Hwy 8,6,2,0,2,2,25
Central,Hwy 8,6,3,1,4,4,18
Central,Hwy 8,6,4,1,5,6,32
Central,Hwy 8,6,5,1,10,12,152
Central,Hwy 8,6,6,7,11,18,274
Central,Hwy 8,6,7,10,14,24,500
Central,Hwy 8,6,8,12,22,34,364
Central,Hwy 8,6,9,7,14,22,211
Central,Hwy 8,6,10,7,18,25,222
Central,Hwy 8,6,11,9,14,24,248
Central,Hwy 8,6,12,7,19,26,256
Central,Hwy 8,6,13,7,18,24,288
Central,Hwy 8,6,14,8,20,28,313
Central,Hwy 8,6,15,11,15,26,393
Central,Hwy 8,6,16,13,6,18,430
Central,Hwy 8,6,17,10,12,22,430
Central,Hwy 8,6,18,9,10,20,392
Central,Hwy 8,6,19,6,6,12,244
Central,Hwy 8,6,20,6,8,14,214
Central,Hwy 8,6,21,4,3,6,177
Central,Hwy 8,6,22,1,2,3,141
Central,Hwy 8,6,23,0,4,4,107
Central,Hwy 8,7,0,1,3,4,58
Central,Hwy 8,7,1,1,2,2,60
Central,Hwy 8,7,2,0,1,1,42
Central,Hwy 8,7,3,0,1,1,21
Central,Hwy 8,7,4,0,2,2,24
Central,Hwy 8,7,5,1,2,3,50
Central,Hwy 8,7,6,1,2,2,68
Central,Hwy 8,7,7,2,3,6,142
Central,Hwy 8,7,8,4,3,7,252
Central,Hwy 8,7,9,6,6,12,292
Central,Hwy 8,7,10,3,6,8,296
Central,Hwy 8,7,11,4,6,10,346
Central,Hwy 8,7,12,3,5,8,314
Central,Hwy 8,7,13,4,2,6,294
Central,Hwy 8,7,14,3,3,6,290
Central,Hwy 8,7,15,4,3,6,274
Central,Hwy 8,7,16,2,6,8,280
Central,Hwy 8,7,17,3,5,8,272
Central,Hwy 8,7,18,0,3,4,254
Central,Hwy 8,7,19,2,2,4,206
Central,Hwy 8,7,20,2,1,3,197
Central,Hwy 8,7,21,0,1,1,154
Central,Hwy 8,7,22,0,0,0,139
Central,Hwy 8,7,23,1,0,1,108
NorthWestern,Hwy 61,1,0,2,2,4,41
NorthWestern,Hwy 61,1,1,0,0,0,29
NorthWestern,Hwy 61,1,2,0,0,0,13
NorthWestern,Hwy 61,1,3,0,0,0,12
NorthWestern,Hwy 61,1,4,0,0,0,13
NorthWestern,Hwy 61,1,5,2,4,7,13
NorthWestern,Hwy 61,1,6,0,0,0,4
NorthWestern,Hwy 61,1,7,1,0,1,4
NorthWestern,Hwy 61,1,8,1,0,1,9
NorthWestern,Hwy 61,1,9,2,2,4,12
NorthWestern,Hwy 61,1,10,2,2,5,18
NorthWestern,Hwy 61,1,11,3,0,3,26
NorthWestern,Hwy 61,1,12,1,2,3,47
NorthWestern,Hwy 61,1,13,2,0,3,53
NorthWestern,Hwy 61,1,14,8,6,13,67
NorthWestern,Hwy 61,1,15,4,4,8,72
NorthWestern,Hwy 61,1,16,2,3,5,98
NorthWestern,Hwy 61,1,17,3,2,5,111
NorthWestern,Hwy 61,1,18,2,0,2,78
NorthWestern,Hwy 61,1,19,2,2,4,68
NorthWestern,Hwy 61,1,20,0,3,3,53
NorthWestern,Hwy 61,1,21,4,1,5,47
NorthWestern,Hwy 61,1,22,2,2,5,39
NorthWestern,Hwy 61,1,23,0,2,3,29
NorthWestern,Hwy 61,2,0,2,2,5,32
NorthWestern,Hwy 61,2,1,0,0,0,16
NorthWestern,Hwy 61,2,2,0,1,1,14
NorthWestern,Hwy 61,2,3,0,1,1,8
NorthWestern,Hwy 61,2,4,0,0,0,3
NorthWestern,Hwy 61,2,5,0,1,1,1
NorthWestern,Hwy 61,2,6,0,1,1,2
NorthWestern,Hwy 61,2,7,0,2,2,5
NorthWestern,Hwy 61,2,8,1,0,1,4
NorthWestern,Hwy 61,2,9,0,2,2,10
NorthWestern,Hwy 61,2,10,1,3,4,18
NorthWestern,Hwy 61,2,11,1,2,3,21
NorthWestern,Hwy 61,2,12,0,6,6,26
NorthWestern,Hwy 61,2,13,2,2,3,33
NorthWestern,Hwy 61,2,14,1,2,3,37
NorthWestern,Hwy 61,2,15,2,2,5,57
NorthWestern,Hwy 61,2,16,2,6,8,51
NorthWestern,Hwy 61,2,17,3,7,10,53
NorthWestern,Hwy 61,2,18,3,3,6,41
NorthWestern,Hwy 61,2,19,0,2,2,34
NorthWestern,Hwy 61,2,20,0,4,4,49
NorthWestern,Hwy 61,2,21,0,1,1,23
NorthWestern,Hwy 61,2,22,0,0,0,15
NorthWestern,Hwy 61,2,23,1,5,6,21
NorthWestern,Hwy 61,3,0,1,1,2,12
NorthWestern,Hwy 61,3,1,0,0,0,11
NorthWestern,Hwy 61,3,2,0,0,0,6
NorthWestern,Hwy 61,3,3,0,0,0,6
NorthWestern,Hwy 61,3,4,0,0,0,4
NorthWestern,Hwy 61,3,5,0,0,0,3
NorthWestern,Hwy 61,3,6,0,2,2,5
NorthWestern,Hwy 61,3,7,0,2,2,5
NorthWestern,Hwy 61,3,8,1,4,6,12
NorthWestern,Hwy 61,3,9,0,2,3,12
NorthWestern,Hwy 61,3,10,0,2,2,20
NorthWestern,Hwy 61,3,11,4,2,6,26
NorthWestern,Hwy 61,3,12,2,3,5,29
NorthWestern,Hwy 61,3,13,2,2,3,30
NorthWestern,Hwy 61,3,14,3,3,6,38
NorthWestern,Hwy 61,3,15,2,4,6,38
NorthWestern,Hwy 61,3,16,1,7,8,54
NorthWestern,Hwy 61,3,17,4,2,6,52
NorthWestern,Hwy 61,3,18,3,3,6,44
NorthWestern,Hwy 61,3,19,4,3,6,46
NorthWestern,Hwy 61,3,20,2,2,4,40
NorthWestern,Hwy 61,3,21,0,0,0,26
NorthWestern,Hwy 61,3,22,0,3,4,24
NorthWestern,Hwy 61,3,23,2,2,4,35
NorthWestern,Hwy 61,4,0,2,2,4,17
NorthWestern,Hwy 61,4,1,0,1,2,18
NorthWestern,Hwy 61,4,2,0,0,0,8
NorthWestern,Hwy 61,4,3,0,0,0,7
NorthWestern,Hwy 61,4,4,0,0,0,4
NorthWestern,Hwy 61,4,5,2,0,2,3
NorthWestern,Hwy 61,4,6,0,3,3,4
NorthWestern,Hwy 61,4,7,2,4,5,10
NorthWestern,Hwy 61,4,8,2,4,6,12
NorthWestern,Hwy 61,4,9,2,2,4,12
NorthWestern,Hwy 61,4,10,4,2,6,22
NorthWestern,Hwy 61,4,11,0,4,5,28
NorthWestern,Hwy 61,4,12,3,4,7,32
NorthWestern,Hwy 61,4,13,1,3,4,33
NorthWestern,Hwy 61,4,14,3,3,6,46
NorthWestern,Hwy 61,4,15,3,6,9,53
NorthWestern,Hwy 61,4,16,0,4,4,41
NorthWestern,Hwy 61,4,17,4,3,7,45
NorthWestern,Hwy 61,4,18,1,4,4,42
NorthWestern,Hwy 61,4,19,2,2,4,40
NorthWestern,Hwy 61,4,20,0,2,3,38
NorthWestern,Hwy 61,4,21,1,1,2,30
NorthWestern,Hwy 61,4,22,1,0,1,22
NorthWestern,Hwy 61,4,23,3,3,6,28
NorthWestern,Hwy 61,5,0,2,0,2,19
NorthWestern,Hwy 61,5,1,0,0,1,13
NorthWestern,Hwy 61,5,2,2,1,3,9
NorthWestern,Hwy 61,5,3,0,0,1,8
NorthWestern,Hwy 61,5,4,0,0,0,4
NorthWestern,Hwy 61,5,5,2,0,2,8
NorthWestern,Hwy 61,5,6,3,3,6,10
NorthWestern,Hwy 61,5,7,0,4,5,7
NorthWestern,Hwy 61,5,8,2,3,5,12
NorthWestern,Hwy 61,5,9,2,4,6,14
NorthWestern,Hwy 61,5,10,5,2,7,26
NorthWestern,Hwy 61,5,11,1,3,4,27
NorthWestern,Hwy 61,5,12,3,3,6,36
NorthWestern,Hwy 61,5,13,12,4,16,55
NorthWestern,Hwy 61,5,14,7,2,10,58
NorthWestern,Hwy 61,5,15,5,7,12,58
NorthWestern,Hwy 61,5,16,3,7,10,52
NorthWestern,Hwy 61,5,17,7,6,13,58
NorthWestern,Hwy 61,5,18,3,4,7,48
NorthWestern,Hwy 61,5,19,4,5,8,52
NorthWestern,Hwy 61,5,20,1,2,4,48
